Freq.	V(N002,N003)
2.23357222283049e+000	(-3.93857348395803e-007dB,-1.86950110503921e-002°)
2.23872113856830e+000	(-3.95675312118959e-007dB,-1.87381074993450e-002°)
2.24388192378273e+000	(-3.97501664527511e-007dB,-1.87813032958566e-002°)
2.24905460583574e+000	(-3.99336449016202e-007dB,-1.88245986689464e-002°)
2.25423921215239e+000	(-4.01179701265155e-007dB,-1.88679938481620e-002°)
2.25943577022094e+000	(-4.03031462740459e-007dB,-1.89114890635803e-002°)
2.26464430759302e+000	(-4.04891772015220e-007dB,-1.89550845458084e-002°)
2.26986485188378e+000	(-4.06760666698216e-007dB,-1.89987805259850e-002°)
2.27509743077203e+000	(-4.08638189219864e-007dB,-1.90425772357817e-002°)
2.28034207200038e+000	(-4.10524378153268e-007dB,-1.90864749074041e-002°)
2.28559880337539e+000	(-4.12419272071537e-007dB,-1.91304737735932e-002°)
2.29086765276773e+000	(-4.14322912440757e-007dB,-1.91745740676265e-002°)
2.29614864811232e+000	(-4.16235339762691e-007dB,-1.92187760233190e-002°)
2.30144181740847e+000	(-4.18156595503428e-007dB,-1.92630798750251e-002°)
2.30674718872003e+000	(-4.20086718236073e-007dB,-1.93074858576392e-002°)
2.31206479017555e+000	(-4.22025751355371e-007dB,-1.93519942065971e-002°)
2.31739464996844e+000	(-4.23973732470101e-007dB,-1.93966051578776e-002°)
2.32273679635706e+000	(-4.25930705939334e-007dB,-1.94413189480034e-002°)
2.32809125766496e+000	(-4.27896713229160e-007dB,-1.94861358140423e-002°)
2.33345806228096e+000	(-4.29871794841340e-007dB,-1.95310559936087e-002°)
2.33883723865931e+000	(-4.31855991277636e-007dB,-1.95760797248648e-002°)
2.34422881531988e+000	(-4.33849347861448e-007dB,-1.96212072465217e-002°)
2.34963282084826e+000	(-4.35851906058865e-007dB,-1.96664387978408e-002°)
2.35504928389597e+000	(-4.37863706371649e-007dB,-1.97117746186353e-002°)
2.36047823318053e+000	(-4.39884794123200e-007dB,-1.97572149492709e-002°)
2.36591969748571e+000	(-4.41915211743934e-007dB,-1.98027600306676e-002°)
2.37137370566161e+000	(-4.43954998771287e-007dB,-1.98484101043006e-002°)
2.37684028662483e+000	(-4.46004201492986e-007dB,-1.98941654122020e-002°)
2.38231946935864e+000	(-4.48062862339449e-007dB,-1.99400261969616e-002°)
2.38781128291313e+000	(-4.50131025669747e-007dB,-1.99859927017285e-002°)
2.39331575640534e+000	(-4.52208737771608e-007dB,-2.00320651702125e-002°)
2.39883291901944e+000	(-4.54296038182468e-007dB,-2.00782438466850e-002°)
2.40436280000689e+000	(-4.56392974154382e-007dB,-2.01245289759805e-002°)
2.40990542868655e+000	(-4.58499587153439e-007dB,-2.01709208034979e-002°)
2.41546083444489e+000	(-4.60615925396024e-007dB,-2.02174195752021e-002°)
2.42102904673613e+000	(-4.62742029383898e-007dB,-2.02640255376246e-002°)
2.42661009508237e+000	(-4.64877951190754e-007dB,-2.03107389378653e-002°)
2.43220400907377e+000	(-4.67023731318357e-007dB,-2.03575600235940e-002°)
2.43781081836870e+000	(-4.69179415090107e-007dB,-2.04044890430511e-002°)
2.44343055269392e+000	(-4.71345047829403e-007dB,-2.04515262450495e-002°)
2.44906324184470e+000	(-4.73520676788303e-007dB,-2.04986718789755e-002°)
2.45470891568498e+000	(-4.75706349218862e-007dB,-2.05459261947904e-002°)
2.46036760414758e+000	(-4.77902110444481e-007dB,-2.05932894430316e-002°)
2.46603933723429e+000	(-4.80108005788562e-007dB,-2.06407618748142e-002°)
2.47172414501608e+000	(-4.82324084431814e-007dB,-2.06883437418320e-002°)
2.47742205763324e+000	(-4.84550391697641e-007dB,-2.07360352963593e-002°)
2.48313310529552e+000	(-4.86786974838098e-007dB,-2.07838367912516e-002°)
2.48885731828234e+000	(-4.89033879176586e-007dB,-2.08317484799475e-002°)
2.49459472694290e+000	(-4.91291156786800e-007dB,-2.08797706164699e-002°)
2.50034536169638e+000	(-4.93558853956468e-007dB,-2.09279034554271e-002°)
2.50610925303206e+000	(-4.95837018901976e-007dB,-2.09761472520144e-002°)
2.51188643150953e+000	(-4.98125697911052e-007dB,-2.10245022620153e-002°)
2.51767692775880e+000	(-5.00424942093064e-007dB,-2.10729687418032e-002°)
2.52348077248052e+000	(-5.02734798700067e-007dB,-2.11215469483423e-002°)
2.52929799644609e+000	(-5.05055314984120e-007dB,-2.11702371391892e-002°)
2.53512863049786e+000	(-5.07386545911900e-007dB,-2.12190395724942e-002°)
2.54097270554925e+000	(-5.09728534878154e-007dB,-2.12679545070027e-002°)
2.54683025258499e+000	(-5.12081333956576e-007dB,-2.13169822020565e-002°)
2.55270130266119e+000	(-5.14444995220863e-007dB,-2.13661229175956e-002°)
2.55858588690559e+000	(-5.16819563030088e-007dB,-2.14153769141587e-002°)
2.56448403651766e+000	(-5.19205095243912e-007dB,-2.14647444528855e-002°)
2.57039578276881e+000	(-5.21601636221411e-007dB,-2.15142257955176e-002°)
2.57632115700252e+000	(-5.24009241893590e-007dB,-2.15638212043997e-002°)
2.58226019063454e+000	(-5.26427957583852e-007dB,-2.16135309424817e-002°)
2.58821291515304e+000	(-5.28857840187530e-007dB,-2.16633552733194e-002°)
2.59417936211876e+000	(-5.31298934063699e-007dB,-2.17132944610761e-002°)
2.60015956316522e+000	(-5.33751299000677e-007dB,-2.17633487705243e-002°)
2.60615354999884e+000	(-5.36214984179175e-007dB,-2.18135184670467e-002°)
2.61216135439915e+000	(-5.38690040708563e-007dB,-2.18638038166377e-002°)
2.61818300821893e+000	(-5.41176518733882e-007dB,-2.19142050859051e-002°)
2.62421854338439e+000	(-5.43674477079121e-007dB,-2.19647225420711e-002°)
2.63026799189533e+000	(-5.46183963960665e-007dB,-2.20153564529740e-002°)
2.63633138582532e+000	(-5.48705033380867e-007dB,-2.20661070870696e-002°)
2.64240875732189e+000	(-5.51237741270733e-007dB,-2.21169747134323e-002°)
2.64850013860664e+000	(-5.53782139703960e-007dB,-2.21679596017570e-002°)
2.65460556197548e+000	(-5.56338280754245e-007dB,-2.22190620223603e-002°)
2.66072505979875e+000	(-5.58906223245577e-007dB,-2.22702822461818e-002°)
2.66685866452142e+000	(-5.61486015394343e-007dB,-2.23216205447859e-002°)
2.67300640866325e+000	(-5.64077716024533e-007dB,-2.23730771903628e-002°)
2.67916832481897e+000	(-5.66681381067154e-007dB,-2.24246524557302e-002°)
2.68534444565845e+000	(-5.69297064524560e-007dB,-2.24763466143349e-002°)
2.69153480392686e+000	(-5.71924821363429e-007dB,-2.25281599402539e-002°)
2.69773943244486e+000	(-5.74564703657460e-007dB,-2.25800927081960e-002°)
2.70395836410878e+000	(-5.77216774087953e-007dB,-2.26321451935033e-002°)
2.71019163189078e+000	(-5.79881085692933e-007dB,-2.26843176721526e-002°)
2.71643926883902e+000	(-5.82557695367737e-007dB,-2.27366104207569e-002°)
2.72270130807785e+000	(-5.85246659043371e-007dB,-2.27890237165670e-002°)
2.72897778280798e+000	(-5.87948033615173e-007dB,-2.28415578374725e-002°)
2.73526872630665e+000	(-5.90661879835787e-007dB,-2.28942130620040e-002°)
2.74157417192782e+000	(-5.93388249778914e-007dB,-2.29469896693340e-002°)
2.74789415310234e+000	(-5.96127206125853e-007dB,-2.29998879392783e-002°)
2.75422870333811e+000	(-5.98878802878959e-007dB,-2.30529081522982e-002°)
2.76057785622028e+000	(-6.01643102719534e-007dB,-2.31060505895013e-002°)
2.76694164541145e+000	(-6.04420161578586e-007dB,-2.31593155326431e-002°)
2.77332010465178e+000	(-6.07210036351453e-007dB,-2.32127032641288e-002°)
2.77971326775923e+000	(-6.10012791648091e-007dB,-2.32662140670145e-002°)
2.78612116862971e+000	(-6.12828481470855e-007dB,-2.33198482250090e-002°)
2.79254384123727e+000	(-6.15657169465374e-007dB,-2.33736060224749e-002°)
2.79898131963430e+000	(-6.18498914455642e-007dB,-2.34274877444303e-002°)
2.80543363795165e+000	(-6.21353776229978e-007dB,-2.34814936765506e-002°)
2.81190083039888e+000	(-6.24221813612374e-007dB,-2.35356241051695e-002°)
2.81838293126439e+000	(-6.27103090248462e-007dB,-2.35898793172808e-002°)
2.82487997491564e+000	(-6.29997665926561e-007dB,-2.36442596005400e-002°)
2.83139199579931e+000	(-6.32905604292303e-007dB,-2.36987652432655e-002°)
2.83791902844149e+000	(-6.35826964169680e-007dB,-2.37533965344407e-002°)
2.84446110744785e+000	(-6.38761806311341e-007dB,-2.38081537637149e-002°)
2.85101826750384e+000	(-6.41710198220227e-007dB,-2.38630372214050e-002°)
2.85759054337488e+000	(-6.44672196791677e-007dB,-2.39180471984975e-002°)
2.86417796990651e+000	(-6.47647866635650e-007dB,-2.39731839866494e-002°)
2.87078058202462e+000	(-6.50637274290759e-007dB,-2.40284478781902e-002°)
2.87739841473560e+000	(-6.53640479545328e-007dB,-2.40838391661233e-002°)
2.88403150312654e+000	(-6.56657546044987e-007dB,-2.41393581441273e-002°)
2.89067988236541e+000	(-6.59688540328351e-007dB,-2.41950051065582e-002°)
2.89734358770125e+000	(-6.62733523148069e-007dB,-2.42507803484500e-002°)
2.90402265446438e+000	(-6.65792562007086e-007dB,-2.43066841655175e-002°)
2.91071711806654e+000	(-6.68865721515359e-007dB,-2.43627168541566e-002°)
2.91742701400110e+000	(-6.71953064354196e-007dB,-2.44188787114468e-002°)
2.92415237784327e+000	(-6.75054658990865e-007dB,-2.44751700351524e-002°)
2.93089324525025e+000	(-6.78170569071001e-007dB,-2.45315911237239e-002°)
2.93764965196146e+000	(-6.81300862097546e-007dB,-2.45881422763001e-002°)
2.94442163379869e+000	(-6.84445603644790e-007dB,-2.46448237927092e-002°)
2.95120922666631e+000	(-6.87604861215675e-007dB,-2.47016359734705e-002°)
2.95801246655147e+000	(-6.90778701348818e-007dB,-2.47585791197963e-002°)
2.96483138952427e+000	(-6.93967189618508e-007dB,-2.48156535335932e-002°)
2.97166603173795e+000	(-6.97170395456344e-007dB,-2.48728595174635e-002°)
2.97851642942912e+000	(-7.00388388293926e-007dB,-2.49301973747075e-002°)
2.98538261891789e+000	(-7.03621234669871e-007dB,-2.49876674093243e-002°)
2.99226463660812e+000	(-7.06869003051451e-007dB,-2.50452699260140e-002°)
2.99916251898758e+000	(-7.10131760941611e-007dB,-2.51030052301790e-002°)
3.00607630262816e+000	(-7.13409580664933e-007dB,-2.51608736279259e-002°)
3.01300602418605e+000	(-7.16702529724364e-007dB,-2.52188754260667e-002°)
3.01995172040194e+000	(-7.20010676587176e-007dB,-2.52770109321209e-002°)
3.02691342810123e+000	(-7.23334094542280e-007dB,-2.53352804543166e-002°)
3.03389118419420e+000	(-7.26672853021276e-007dB,-2.53936843015928e-002°)
3.04088502567620e+000	(-7.30027023384422e-007dB,-2.54522227836004e-002°)
3.04789498962791e+000	(-7.33396675063319e-007dB,-2.55108962107043e-002°)
3.05492111321544e+000	(-7.36781880382550e-007dB,-2.55697048939848e-002°)
3.06196343369060e+000	(-7.40182710702372e-007dB,-2.56286491452393e-002°)
3.06902198839108e+000	(-7.43599237383043e-007dB,-2.56877292769838e-002°)
3.07609681474063e+000	(-7.47031535642129e-007dB,-2.57469456024551e-002°)
3.08318795024928e+000	(-7.50479675875562e-007dB,-2.58062984356118e-002°)
3.09029543251351e+000	(-7.53943731372252e-007dB,-2.58657880911363e-002°)
3.09741929921650e+000	(-7.57423776385441e-007dB,-2.59254148844364e-002°)
3.10455958812828e+000	(-7.60919887097025e-007dB,-2.59851791316470e-002°)
3.11171633710594e+000	(-7.64432132938606e-007dB,-2.60450811496319e-002°)
3.11888958409386e+000	(-7.67960592020736e-007dB,-2.61051212559852e-002°)
3.12607936712388e+000	(-7.71505336668001e-007dB,-2.61652997690331e-002°)
3.13328572431551e+000	(-7.75066442097970e-007dB,-2.62256170078357e-002°)
3.14050869387614e+000	(-7.78643986421196e-007dB,-2.62860732921885e-002°)
3.14774831410124e+000	(-7.82238044855246e-007dB,-2.63466689426244e-002°)
3.15500462337455e+000	(-7.85848691653364e-007dB,-2.64074042804151e-002°)
3.16227766016830e+000	(-7.89476002033120e-007dB,-2.64682796275728e-002°)
3.16956746304341e+000	(-7.93120059891032e-007dB,-2.65292953068521e-002°)
3.17687407064969e+000	(-7.96780932730049e-007dB,-2.65904516417517e-002°)
3.18419752172604e+000	(-8.00458707339672e-007dB,-2.66517489565159e-002°)
3.19153785510068e+000	(-8.04153457973146e-007dB,-2.67131875761366e-002°)
3.19889510969132e+000	(-8.07865259848041e-007dB,-2.67747678263548e-002°)
3.20626932450538e+000	(-8.11594194932222e-007dB,-2.68364900336623e-002°)
3.21366053864023e+000	(-8.15340344229224e-007dB,-2.68983545253037e-002°)
3.22106879128335e+000	(-8.19103782956621e-007dB,-2.69603616292780e-002°)
3.22849412171255e+000	(-8.22884593082276e-007dB,-2.70225116743402e-002°)
3.23593656929620e+000	(-8.26682856574055e-007dB,-2.70848049900032e-002°)
3.24339617349341e+000	(-8.30498651542514e-007dB,-2.71472419065395e-002°)
3.25087297385426e+000	(-8.34332059955517e-007dB,-2.72098227549829e-002°)
3.25836701002000e+000	(-8.38183159923621e-007dB,-2.72725478671304e-002°)
3.26587832172327e+000	(-8.42052037272001e-007dB,-2.73354175755439e-002°)
3.27340694878830e+000	(-8.45938773968525e-007dB,-2.73984322135518e-002°)
3.28095293113110e+000	(-8.49843448123748e-007dB,-2.74615921152510e-002°)
3.28851630875974e+000	(-8.53766146527175e-007dB,-2.75248976155084e-002°)
3.29609712177449e+000	(-8.57706952111002e-007dB,-2.75883490499632e-002°)
3.30369541036806e+000	(-8.61665946843095e-007dB,-2.76519467550280e-002°)
3.31131121482582e+000	(-8.65643215584305e-007dB,-2.77156910678909e-002°)
3.31894457552601e+000	(-8.69638842231155e-007dB,-2.77795823265176e-002°)
3.32659553293996e+000	(-8.73652912608823e-007dB,-2.78436208696526e-002°)
3.33426412763226e+000	(-8.77685510613834e-007dB,-2.79078070368213e-002°)
3.34195040026105e+000	(-8.81736723035693e-007dB,-2.79721411683321e-002°)
3.34965439157819e+000	(-8.85806634735252e-007dB,-2.80366236052775e-002°)
3.35737614242946e+000	(-8.89895330573364e-007dB,-2.81012546895364e-002°)
3.36511569375482e+000	(-8.94002902161174e-007dB,-2.81660347637760e-002°)
3.37287308658860e+000	(-8.98129431466551e-007dB,-2.82309641714532e-002°)
3.38064836205972e+000	(-9.02275006243332e-007dB,-2.82960432568168e-002°)
3.38844156139193e+000	(-9.06439720031317e-007dB,-2.83612723649090e-002°)
3.39625272590399e+000	(-9.10623653834050e-007dB,-2.84266518415677e-002°)
3.40408189700991e+000	(-9.14826901191333e-007dB,-2.84921820334276e-002°)
3.41192911621919e+000	(-9.19049550821330e-007dB,-2.85578632879230e-002°)
3.41979442513699e+000	(-9.23291690477878e-007dB,-2.86236959532886e-002°)
3.42767786546441e+000	(-9.27553411772124e-007dB,-2.86896803785622e-002°)
3.43557947899865e+000	(-9.31834801493579e-007dB,-2.87558169135861e-002°)
3.44349930763329e+000	(-9.36135953182047e-007dB,-2.88221059090090e-002°)
3.45143739335847e+000	(-9.40456962305986e-007dB,-2.88885477162882e-002°)
3.45939377826112e+000	(-9.44797912761924e-007dB,-2.89551426876908e-002°)
3.46736850452522e+000	(-9.49158902911304e-007dB,-2.90218911762963e-002°)
3.47536161443196e+000	(-9.53540022436621e-007dB,-2.90887935359978e-002°)
3.48337315036002e+000	(-9.57941361020368e-007dB,-2.91558501215045e-002°)
3.49140315478576e+000	(-9.62363016059662e-007dB,-2.92230612883432e-002°)
3.49945167028347e+000	(-9.66805082058635e-007dB,-2.92904273928601e-002°)
3.50751873952558e+000	(-9.71267650628439e-007dB,-2.93579487922232e-002°)
3.51560440528288e+000	(-9.75750818201864e-007dB,-2.94256258444235e-002°)
3.52370871042477e+000	(-9.80254678318714e-007dB,-2.94934589082774e-002°)
3.53183169791947e+000	(-9.84779328376109e-007dB,-2.95614483434286e-002°)
3.53997341083425e+000	(-9.89324863842509e-007dB,-2.96295945103496e-002°)
3.54813389233565e+000	(-9.93891379222052e-007dB,-2.96978977703440e-002°)
3.55631318568975e+000	(-9.98478971911855e-007dB,-2.97663584855483e-002°)
3.56451133426234e+000	(-1.00308774220202e-006dB,-2.98349770189338e-002°)
3.57272838151919e+000	(-1.00771778266803e-006dB,-2.99037537343086e-002°)
3.58096437102626e+000	(-1.01236919745729e-006dB,-2.99726889963192e-002°)
3.58921934644995e+000	(-1.01704207914529e-006dB,-3.00417831704530e-002°)
3.59749335155732e+000	(-1.02173653187944e-006dB,-3.01110366230398e-002°)
3.60578643021632e+000	(-1.02645265305686e-006dB,-3.01804497212539e-002°)
3.61409862639603e+000	(-1.03119054393199e-006dB,-3.02500228331159e-002°)
3.62242998416688e+000	(-1.03595030093761e-006dB,-3.03197563274950e-002°)
3.63078054770091e+000	(-1.04073203111412e-006dB,-3.03896505741106e-002°)
3.63915036127196e+000	(-1.04553583089433e-006dB,-3.04597059435342e-002°)
3.64753946925597e+000	(-1.05036180442563e-006dB,-3.05299228071920e-002°)
3.65594791613114e+000	(-1.05521005296248e-006dB,-3.06003015373660e-002°)
3.66437574647823e+000	(-1.06008068161661e-006dB,-3.06708425071966e-002°)
3.67282300498074e+000	(-1.06497378971379e-006dB,-3.07415460906843e-002°)
3.68128973642521e+000	(-1.06988948525877e-006dB,-3.08124126626919e-002°)
3.68977598570139e+000	(-1.07482786950596e-006dB,-3.08834425989461e-002°)
3.69828179780255e+000	(-1.07978905142444e-006dB,-3.09546362760400e-002°)
3.70680721782565e+000	(-1.08477313033997e-006dB,-3.10259940714346e-002°)
3.71535229097161e+000	(-1.08978021425730e-006dB,-3.10975163634612e-002°)
3.72391706254557e+000	(-1.09481041021681e-006dB,-3.11692035313232e-002°)
3.73250157795709e+000	(-1.09986382429459e-006dB,-3.12410559550980e-002°)
3.74110588272042e+000	(-1.10494056642402e-006dB,-3.13130740157395e-002°)
3.74973002245472e+000	(-1.11004073882386e-006dB,-3.13852580950794e-002°)
3.75837404288433e+000	(-1.11516445142751e-006dB,-3.14576085758299e-002°)
3.76703798983897e+000	(-1.12031181802566e-006dB,-3.15301258415852e-002°)
3.77572190925405e+000	(-1.12548294276573e-006dB,-3.16028102768241e-002°)
3.78442584717082e+000	(-1.13067793365246e-006dB,-3.16756622669114e-002°)
3.79314984973670e+000	(-1.13589690736952e-006dB,-3.17486821981003e-002°)
3.80189396320550e+000	(-1.14113996613569e-006dB,-3.18218704575345e-002°)
3.81065823393761e+000	(-1.14640722952763e-006dB,-3.18952274332502e-002°)
3.81944270840035e+000	(-1.15169880362142e-006dB,-3.19687535141781e-002°)
3.82824743316811e+000	(-1.15701480413641e-006dB,-3.20424490901452e-002°)
3.83707245492267e+000	(-1.16235534004167e-006dB,-3.21163145518774e-002°)
3.84591782045342e+000	(-1.16772052898521e-006dB,-3.21903502910014e-002°)
3.85478357665760e+000	(-1.17311048090043e-006dB,-3.22645567000464e-002°)
3.86366977054057e+000	(-1.17852531150667e-006dB,-3.23389341724468e-002°)
3.87257644921605e+000	(-1.18396513555897e-006dB,-3.24134831025435e-002°)
3.88150365990636e+000	(-1.18943006781237e-006dB,-3.24882038855870e-002°)
3.89045144994269e+000	(-1.19492022784353e-006dB,-3.25630969177385e-002°)
3.89941986676531e+000	(-1.20043572944315e-006dB,-3.26381625960726e-002°)
3.90840895792390e+000	(-1.20597669122358e-006dB,-3.27134013185793e-002°)
3.91741877107771e+000	(-1.21154322215389e-006dB,-3.27888134841660e-002°)
3.92644935399588e+000	(-1.21713545241835e-006dB,-3.28643994926598e-002°)
3.93550075455765e+000	(-1.22275349291469e-006dB,-3.29401597448091e-002°)
3.94457302075266e+000	(-1.22839746804122e-006dB,-3.30160946422867e-002°)
3.95366620068116e+000	(-1.23406749062431e-006dB,-3.30922045876908e-002°)
3.96278034255427e+000	(-1.23976368795526e-006dB,-3.31684899845480e-002°)
3.97191549469428e+000	(-1.24548617575344e-006dB,-3.32449512373151e-002°)
3.98107170553485e+000	(-1.25123507552418e-006dB,-3.33215887513812e-002°)
3.99024902362130e+000	(-1.25701051263011e-006dB,-3.33984029330698e-002°)
3.99944749761085e+000	(-1.26281261050523e-006dB,-3.34753941896412e-002°)
4.00866717627290e+000	(-1.26864148776188e-006dB,-3.35525629292946e-002°)
4.01790810848927e+000	(-1.27449727072703e-006dB,-3.36299095611701e-002°)
4.02717034325446e+000	(-1.28038008379901e-006dB,-3.37074344953510e-002°)
4.03645392967592e+000	(-1.28629004655448e-006dB,-3.37851381428657e-002°)
4.04575891697430e+000	(-1.29222729110639e-006dB,-3.38630209156906e-002°)
