Freq.	V(cascada)
4.56068414400076e+001	(9.47668278295646e+000dB,-1.42764032642732e+002°)
4.57119760675078e+001	(9.49723425249764e+000dB,-1.42841142525484e+002°)
4.58173530553547e+001	(9.51776215876358e+000dB,-1.42918981239342e+002°)
4.59229729622464e+001	(9.53826569304093e+000dB,-1.42997550868442e+002°)
4.60288363481693e+001	(9.55874403845082e+000dB,-1.43076853464809e+002°)
4.61349437744006e+001	(9.57919636992899e+000dB,-1.43156891047421e+002°)
4.62412958035111e+001	(9.59962185421071e+000dB,-1.43237665601275e+002°)
4.63478929993687e+001	(9.62001964981389e+000dB,-1.43319179076439e+002°)
4.64547359271413e+001	(9.64038890703142e+000dB,-1.43401433387102e+002°)
4.65618251532993e+001	(9.66072876791511e+000dB,-1.43484430410582e+002°)
4.66691612456192e+001	(9.68103836627018e+000dB,-1.43568171986355e+002°)
4.67767447731862e+001	(9.70131682764958e+000dB,-1.43652659915063e+002°)
4.68845763063976e+001	(9.72156326934892e+000dB,-1.43737895957490e+002°)
4.69926564169653e+001	(9.74177680040429e+000dB,-1.43823881833552e+002°)
4.71009856779193e+001	(9.76195652159344e+000dB,-1.43910619221260e+002°)
4.72095646636107e+001	(9.78210152544047e+000dB,-1.43998109755690e+002°)
4.73183939497143e+001	(9.80221089621746e+000dB,-1.44086355027909e+002°)
4.74274741132322e+001	(9.82228370995863e+000dB,-1.44175356583931e+002°)
4.75368057324967e+001	(9.84231903446345e+000dB,-1.44265115923613e+002°)
4.76463893871729e+001	(9.86231592931800e+000dB,-1.44355634499606e+002°)
4.77562256582627e+001	(9.88227344590397e+000dB,-1.44446913716218e+002°)
4.78663151281069e+001	(9.90219062742261e+000dB,-1.44538954928331e+002°)
4.79766583803889e+001	(9.92206650891493e+000dB,-1.44631759440276e+002°)
4.80872560001378e+001	(9.94190011728562e+000dB,-1.44725328504702e+002°)
4.81981085737310e+001	(9.96169047133240e+000dB,-1.44819663321442e+002°)
4.83092166888979e+001	(9.98143658177408e+000dB,-1.44914765036360e+002°)
4.84205809347227e+001	(1.00011374512906e+001dB,-1.45010634740208e+002°)
4.85322019016474e+001	(1.00207920745523e+001dB,-1.45107273467443e+002°)
4.86440801814754e+001	(1.00403994382668e+001dB,-1.45204682195066e+002°)
4.87562163673741e+001	(1.00599585212187e+001dB,-1.45302861841433e+002°)
4.88686110538785e+001	(1.00794682943205e+001dB,-1.45401813265075e+002°)
4.89812648368940e+001	(1.00989277206609e+001dB,-1.45501537263483e+002°)
4.90941783136997e+001	(1.01183357555588e+001dB,-1.45602034571917e+002°)
4.92073520829516e+001	(1.01376913466237e+001dB,-1.45703305862197e+002°)
4.93207867446858e+001	(1.01569934338135e+001dB,-1.45805351741470e+002°)
4.94344829003216e+001	(1.01762409495050e+001dB,-1.45908172751003e+002°)
4.95484411526647e+001	(1.01954328185592e+001dB,-1.46011769364946e+002°)
4.96626621059104e+001	(1.02145679583937e+001dB,-1.46116141989087e+002°)
4.97771463656468e+001	(1.02336452790632e+001dB,-1.46221290959630e+002°)
4.98918945388581e+001	(1.02526636833378e+001dB,-1.46327216541945e+002°)
5.00069072339276e+001	(1.02716220667907e+001dB,-1.46433918929317e+002°)
5.01221850606413e+001	(1.02905193178831e+001dB,-1.46541398241697e+002°)
5.02377286301906e+001	(1.03093543180622e+001dB,-1.46649654524454e+002°)
5.03535385551761e+001	(1.03281259418560e+001dB,-1.46758687747107e+002°)
5.04696154496105e+001	(1.03468330569764e+001dB,-1.46868497802090e+002°)
5.05859599289219e+001	(1.03654745244256e+001dB,-1.46979084503471e+002°)
5.07025726099572e+001	(1.03840491986046e+001dB,-1.47090447585700e+002°)
5.08194541109851e+001	(1.04025559274335e+001dB,-1.47202586702367e+002°)
5.09366050516998e+001	(1.04209935524655e+001dB,-1.47315501424920e+002°)
5.10540260532239e+001	(1.04393609090139e+001dB,-1.47429191241425e+002°)
5.11717177381119e+001	(1.04576568262827e+001dB,-1.47543655555308e+002°)
5.12896807303533e+001	(1.04758801274987e+001dB,-1.47658893684110e+002°)
5.14079156553762e+001	(1.04940296300470e+001dB,-1.47774904858226e+002°)
5.15264231400505e+001	(1.05121041456192e+001dB,-1.47891688219676e+002°)
5.16452038126909e+001	(1.05301024803580e+001dB,-1.48009242820858e+002°)
5.17642583030608e+001	(1.05480234350108e+001dB,-1.48127567623319e+002°)
5.18835872423752e+001	(1.05658658050898e+001dB,-1.48246661496532e+002°)
5.20031912633044e+001	(1.05836283810292e+001dB,-1.48366523216674e+002°)
5.21230709999769e+001	(1.06013099483580e+001dB,-1.48487151465413e+002°)
5.22432270879831e+001	(1.06189092878687e+001dB,-1.48608544828712e+002°)
5.23636601643786e+001	(1.06364251757987e+001dB,-1.48730701795637e+002°)
5.24843708676878e+001	(1.06538563840095e+001dB,-1.48853620757171e+002°)
5.26053598379066e+001	(1.06712016801751e+001dB,-1.48977300005046e+002°)
5.27266277165065e+001	(1.06884598279752e+001dB,-1.49101737730588e+002°)
5.28481751464378e+001	(1.07056295872937e+001dB,-1.49226932023572e+002°)
5.29700027721329e+001	(1.07227097144198e+001dB,-1.49352880871093e+002°)
5.30921112395097e+001	(1.07396989622557e+001dB,-1.49479582156442e+002°)
5.32145011959751e+001	(1.07565960805337e+001dB,-1.49607033658024e+002°)
5.33371732904285e+001	(1.07733998160282e+001dB,-1.49735233048256e+002°)
5.34601281732651e+001	(1.07901089127834e+001dB,-1.49864177892520e+002°)
5.35833664963795e+001	(1.08067221123393e+001dB,-1.49993865648108e+002°)
5.37068889131690e+001	(1.08232381539664e+001dB,-1.50124293663194e+002°)
5.38306960785372e+001	(1.08396557749038e+001dB,-1.50255459175839e+002°)
5.39547886488973e+001	(1.08559737106020e+001dB,-1.50387359312996e+002°)
5.40791672821757e+001	(1.08721906949708e+001dB,-1.50519991089565e+002°)
5.42038326378157e+001	(1.08883054606367e+001dB,-1.50653351407439e+002°)
5.43287853767805e+001	(1.09043167391939e+001dB,-1.50787437054600e+002°)
5.44540261615571e+001	(1.09202232614753e+001dB,-1.50922244704242e+002°)
5.45795556561596e+001	(1.09360237578153e+001dB,-1.51057770913891e+002°)
5.47053745261331e+001	(1.09517169583261e+001dB,-1.51194012124597e+002°)
5.48314834385565e+001	(1.09673015931723e+001dB,-1.51330964660114e+002°)
5.49578830620468e+001	(1.09827763928557e+001dB,-1.51468624726134e+002°)
5.50845740667621e+001	(1.09981400885019e+001dB,-1.51606988409552e+002°)
5.52115571244057e+001	(1.10133914121511e+001dB,-1.51746051677740e+002°)
5.53388329082290e+001	(1.10285290970537e+001dB,-1.51885810377890e+002°)
5.54664020930356e+001	(1.10435518779724e+001dB,-1.52026260236362e+002°)
5.55942653551846e+001	(1.10584584914870e+001dB,-1.52167396858069e+002°)
5.57224233725942e+001	(1.10732476763018e+001dB,-1.52309215725924e+002°)
5.58508768247455e+001	(1.10879181735588e+001dB,-1.52451712200293e+002°)
5.59796263926860e+001	(1.11024687271570e+001dB,-1.52594881518496e+002°)
5.61086727590330e+001	(1.11168980840735e+001dB,-1.52738718794369e+002°)
5.62380166079776e+001	(1.11312049946840e+001dB,-1.52883219017827e+002°)
5.63676586252878e+001	(1.11453882130988e+001dB,-1.53028377054500e+002°)
5.64975994983129e+001	(1.11594464974879e+001dB,-1.53174187645392e+002°)
5.66278399159863e+001	(1.11733786104219e+001dB,-1.53320645406606e+002°)
5.67583805688299e+001	(1.11871833192087e+001dB,-1.53467744829076e+002°)
5.68892221489570e+001	(1.12008593962359e+001dB,-1.53615480278383e+002°)
5.70203653500769e+001	(1.12144056193159e+001dB,-1.53763845994592e+002°)
5.71518108674977e+001	(1.12278207720366e+001dB,-1.53912836092144e+002°)
5.72835593981303e+001	(1.12411036441079e+001dB,-1.54062444559796e+002°)
5.74156116404925e+001	(1.12542530317190e+001dB,-1.54212665260608e+002°)
5.75479682947121e+001	(1.12672677378917e+001dB,-1.54363491931970e+002°)
5.76806300625308e+001	(1.12801465728409e+001dB,-1.54514918185711e+002°)
5.78135976473082e+001	(1.12928883543321e+001dB,-1.54666937508210e+002°)
5.79468717540251e+001	(1.13054919080463e+001dB,-1.54819543260601e+002°)
5.80804530892877e+001	(1.13179560679415e+001dB,-1.54972728679011e+002°)
5.82143423613308e+001	(1.13302796766185e+001dB,-1.55126486874845e+002°)
5.83485402800220e+001	(1.13424615856891e+001dB,-1.55280810835146e+002°)
5.84830475568654e+001	(1.13545006561402e+001dB,-1.55435693422987e+002°)
5.86178649050051e+001	(1.13663957587063e+001dB,-1.55591127377932e+002°)
5.87529930392293e+001	(1.13781457742368e+001dB,-1.55747105316545e+002°)
5.88884326759739e+001	(1.13897495940653e+001dB,-1.55903619732957e+002°)
5.90241845333263e+001	(1.14012061203801e+001dB,-1.56060662999489e+002°)
5.91602493310295e+001	(1.14125142665956e+001dB,-1.56218227367336e+002°)
5.92966277904855e+001	(1.14236729577181e+001dB,-1.56376304967297e+002°)
5.94333206347591e+001	(1.14346811307215e+001dB,-1.56534887810578e+002°)
5.95703285885824e+001	(1.14455377349095e+001dB,-1.56693967789638e+002°)
5.97076523783578e+001	(1.14562417322885e+001dB,-1.56853536679098e+002°)
5.98452927321624e+001	(1.14667920979318e+001dB,-1.57013586136717e+002°)
5.99832503797516e+001	(1.14771878203439e+001dB,-1.57174107704405e+002°)
6.01215260525632e+001	(1.14874279018290e+001dB,-1.57335092809327e+002°)
6.02601204837210e+001	(1.14975113588475e+001dB,-1.57496532765026e+002°)
6.03990344080389e+001	(1.15074372223788e+001dB,-1.57658418772639e+002°)
6.05382685620247e+001	(1.15172045382794e+001dB,-1.57820741922154e+002°)
6.06778236838840e+001	(1.15268123676348e+001dB,-1.57983493193722e+002°)
6.08177005135241e+001	(1.15362597871150e+001dB,-1.58146663459043e+002°)
6.09578997925582e+001	(1.15455458893205e+001dB,-1.58310243482796e+002°)
6.10984222643088e+001	(1.15546697831301e+001dB,-1.58474223924131e+002°)
6.12392686738121e+001	(1.15636305940430e+001dB,-1.58638595338224e+002°)
6.13804397678217e+001	(1.15724274645140e+001dB,-1.58803348177877e+002°)
6.15219362948127e+001	(1.15810595542899e+001dB,-1.58968472795185e+002°)
6.16637590049856e+001	(1.15895260407414e+001dB,-1.59133959443262e+002°)
6.18059086502703e+001	(1.15978261191820e+001dB,-1.59299798278003e+002°)
6.19483859843301e+001	(1.16059590031950e+001dB,-1.59465979359930e+002°)
6.20911917625656e+001	(1.16139239249426e+001dB,-1.59632492656068e+002°)
6.22343267421188e+001	(1.16217201354796e+001dB,-1.59799328041883e+002°)
6.23777916818772e+001	(1.16293469050569e+001dB,-1.59966475303283e+002°)
6.25215873424776e+001	(1.16368035234187e+001dB,-1.60133924138654e+002°)
6.26657144863102e+001	(1.16440893000942e+001dB,-1.60301664160957e+002°)
6.28101738775228e+001	(1.16512035646861e+001dB,-1.60469684899881e+002°)
6.29549662820248e+001	(1.16581456671471e+001dB,-1.60637975804032e+002°)
6.31000924674910e+001	(1.16649149780543e+001dB,-1.60806526243176e+002°)
6.32455532033660e+001	(1.16715108888730e+001dB,-1.60975325510539e+002°)
6.33913492608682e+001	(1.16779328122167e+001dB,-1.61144362825136e+002°)
6.35374814129938e+001	(1.16841801820967e+001dB,-1.61313627334162e+002°)
6.36839504345209e+001	(1.16902524541660e+001dB,-1.61483108115412e+002°)
6.38307571020136e+001	(1.16961491059558e+001dB,-1.61652794179759e+002°)
6.39779021938264e+001	(1.17018696370984e+001dB,-1.61822674473656e+002°)
6.41253864901077e+001	(1.17074135695513e+001dB,-1.61992737881695e+002°)
6.42732107728047e+001	(1.17127804478063e+001dB,-1.62162973229196e+002°)
6.44213758256671e+001	(1.17179698390876e+001dB,-1.62333369284824e+002°)
6.45698824342511e+001	(1.17229813335520e+001dB,-1.62503914763269e+002°)
6.47187313859240e+001	(1.17278145444657e+001dB,-1.62674598327925e+002°)
6.48679234698682e+001	(1.17324691083849e+001dB,-1.62845408593633e+002°)
6.50174594770852e+001	(1.17369446853196e+001dB,-1.63016334129432e+002°)
6.51673402004001e+001	(1.17412409588876e+001dB,-1.63187363461355e+002°)
6.53175664344655e+001	(1.17453576364647e+001dB,-1.63358485075235e+002°)
6.54681389757660e+001	(1.17492944493208e+001dB,-1.63529687419566e+002°)
6.56190586226221e+001	(1.17530511527461e+001dB,-1.63700958908354e+002°)
6.57703261751949e+001	(1.17566275261682e+001dB,-1.63872287924008e+002°)
6.59219424354899e+001	(1.17600233732613e+001dB,-1.64043662820263e+002°)
6.60739082073613e+001	(1.17632385220409e+001dB,-1.64215071925090e+002°)
6.62262242965165e+001	(1.17662728249534e+001dB,-1.64386503543654e+002°)
6.63788915105204e+001	(1.17691261589490e+001dB,-1.64557945961269e+002°)
6.65319106587992e+001	(1.17717984255518e+001dB,-1.64729387446377e+002°)
6.66852825526453e+001	(1.17742895509121e+001dB,-1.64900816253524e+002°)
6.68390080052211e+001	(1.17765994858547e+001dB,-1.65072220626361e+002°)
6.69930878315638e+001	(1.17787282059119e+001dB,-1.65243588800645e+002°)
6.71475228485892e+001	(1.17806757113467e+001dB,-1.65414909007237e+002°)
6.73023138750964e+001	(1.17824420271690e+001dB,-1.65586169475125e+002°)
6.74574617317720e+001	(1.17840272031377e+001dB,-1.65757358434426e+002°)
6.76129672411946e+001	(1.17854313137507e+001dB,-1.65928464119401e+002°)
6.77688312278387e+001	(1.17866544582318e+001dB,-1.66099474771466e+002°)
6.79250545180799e+001	(1.17876967604960e+001dB,-1.66270378642189e+002°)
6.80816379401984e+001	(1.17885583691160e+001dB,-1.66441163996298e+002°)
6.82385823243839e+001	(1.17892394572668e+001dB,-1.66611819114664e+002°)
6.83958885027400e+001	(1.17897402226699e+001dB,-1.66782332297283e+002°)
6.85535573092883e+001	(1.17900608875222e+001dB,-1.66952691866246e+002°)
6.87115895799731e+001	(1.17902016984119e+001dB,-1.67122886168688e+002°)
6.88699861526659e+001	(1.17901629262298e+001dB,-1.67292903579734e+002°)
6.90287478671694e+001	(1.17899448660670e+001dB,-1.67462732505410e+002°)
6.91878755652225e+001	(1.17895478371044e+001dB,-1.67632361385550e+002°)
6.93473700905045e+001	(1.17889721824906e+001dB,-1.67801778696677e+002°)
6.95072322886393e+001	(1.17882182692090e+001dB,-1.67970972954856e+002°)
6.96674630072005e+001	(1.17872864879390e+001dB,-1.68139932718527e+002°)
6.98280630957153e+001	(1.17861772529038e+001dB,-1.68308646591307e+002°)
6.99890334056695e+001	(1.17848910017098e+001dB,-1.68477103224773e+002°)
7.01503747905117e+001	(1.17834281951784e+001dB,-1.68645291321203e+002°)
7.03120881056577e+001	(1.17817893171655e+001dB,-1.68813199636298e+002°)
7.04741742084955e+001	(1.17799748743726e+001dB,-1.68980816981853e+002°)
7.06366339583894e+001	(1.17779853961545e+001dB,-1.69148132228417e+002°)
7.07994682166850e+001	(1.17758214343090e+001dB,-1.69315134307892e+002°)
7.09626778467131e+001	(1.17734835628639e+001dB,-1.69481812216115e+002°)
7.11262637137951e+001	(1.17709723778550e+001dB,-1.69648155015389e+002°)
7.12902266852469e+001	(1.17682884970956e+001dB,-1.69814151836973e+002°)
7.14545676303838e+001	(1.17654325599384e+001dB,-1.69979791883539e+002°)
7.16192874205252e+001	(1.17624052270269e+001dB,-1.70145064431578e+002°)
7.17843869289990e+001	(1.17592071800429e+001dB,-1.70309958833759e+002°)
7.19498670311464e+001	(1.17558391214462e+001dB,-1.70474464521257e+002°)
7.21157286043264e+001	(1.17523017742030e+001dB,-1.70638571006014e+002°)
7.22819725279206e+001	(1.17485958815143e+001dB,-1.70802267882969e+002°)
7.24485996833377e+001	(1.17447222065308e+001dB,-1.70965544832230e+002°)
7.26156109540182e+001	(1.17406815320660e+001dB,-1.71128391621198e+002°)
7.27830072254394e+001	(1.17364746603009e+001dB,-1.71290798106642e+002°)
7.29507893851195e+001	(1.17321024124828e+001dB,-1.71452754236719e+002°)
7.31189583226229e+001	(1.17275656286211e+001dB,-1.71614250052947e+002°)
7.32875149295646e+001	(1.17228651671721e+001dB,-1.71775275692114e+002°)
7.34564600996148e+001	(1.17180019047244e+001dB,-1.71935821388147e+002°)
7.36257947285042e+001	(1.17129767356748e+001dB,-1.72095877473913e+002°)
7.37955197140279e+001	(1.17077905719034e+001dB,-1.72255434382977e+002°)
7.39656359560511e+001	(1.17024443424407e+001dB,-1.72414482651292e+002°)
7.41361443565131e+001	(1.16969389931320e+001dB,-1.72573012918841e+002°)
7.43070458194324e+001	(1.16912754862986e+001dB,-1.72731015931220e+002°)
7.44783412509116e+001	(1.16854548003927e+001dB,-1.72888482541160e+002°)
7.46500315591420e+001	(1.16794779296520e+001dB,-1.73045403710000e+002°)
7.48221176544085e+001	(1.16733458837501e+001dB,-1.73201770509092e+002°)
7.49946004490945e+001	(1.16670596874412e+001dB,-1.73357574121156e+002°)
7.51674808576867e+001	(1.16606203802051e+001dB,-1.73512805841571e+002°)
7.53407597967796e+001	(1.16540290158906e+001dB,-1.73667457079613e+002°)
7.55144381850810e+001	(1.16472866623516e+001dB,-1.73821519359628e+002°)
7.56885169434164e+001	(1.16403944010867e+001dB,-1.73974984322154e+002°)
7.58629969947342e+001	(1.16333533268762e+001dB,-1.74127843724978e+002°)
7.60378792641100e+001	(1.16261645474124e+001dB,-1.74280089444141e+002°)
7.62131646787524e+001	(1.16188291829352e+001dB,-1.74431713474878e+002°)
7.63888541680071e+001	(1.16113483658649e+001dB,-1.74582707932503e+002°)
7.65649486633623e+001	(1.16037232404296e+001dB,-1.74733065053241e+002°)
7.67414490984535e+001	(1.15959549623000e+001dB,-1.74882777194993e+002°)
7.69183564090684e+001	(1.15880446982166e+001dB,-1.75031836838050e+002°)
7.70956715331521e+001	(1.15799936256228e+001dB,-1.75180236585753e+002°)
7.72733954108115e+001	(1.15718029322903e+001dB,-1.75327969165087e+002°)
7.74515289843211e+001	(1.15634738159573e+001dB,-1.75475027427226e+002°)
7.76300731981273e+001	(1.15550074839516e+001dB,-1.75621404348025e+002°)
7.78090289988538e+001	(1.15464051528290e+001dB,-1.75767093028448e+002°)
7.79883973353063e+001	(1.15376680480021e+001dB,-1.75912086694946e+002°)
7.81681791584781e+001	(1.15287974033777e+001dB,-1.76056378699789e+002°)
7.83483754215543e+001	(1.15197944609896e+001dB,-1.76199962521329e+002°)
7.85289870799176e+001	(1.15106604706377e+001dB,-1.76342831764224e+002°)
7.87100150911531e+001	(1.15013966895272e+001dB,-1.76484980159603e+002°)
7.88914604150533e+001	(1.14920043819082e+001dB,-1.76626401565183e+002°)
7.90733240136232e+001	(1.14824848187185e+001dB,-1.76767089965334e+002°)
7.92556068510855e+001	(1.14728392772311e+001dB,-1.76907039471094e+002°)
7.94383098938856e+001	(1.14630690406998e+001dB,-1.77046244320139e+002°)
7.96214341106970e+001	(1.14531753980108e+001dB,-1.77184698876699e+002°)
7.98049804724260e+001	(1.14431596433371e+001dB,-1.77322397631431e+002°)
7.99889499522171e+001	(1.14330230757919e+001dB,-1.77459335201246e+002°)
8.01733435254581e+001	(1.14227669990907e+001dB,-1.77595506329086e+002°)
8.03581621697855e+001	(1.14123927212129e+001dB,-1.77730905883666e+002°)
8.05434068650893e+001	(1.14019015540666e+001dB,-1.77865528859160e+002°)
8.07290785935185e+001	(1.13912948131605e+001dB,-1.77999370374852e+002°)
8.09151783394860e+001	(1.13805738172755e+001dB,-1.78132425674749e+002°)
8.11017070896743e+001	(1.13697398881420e+001dB,-1.78264690127143e+002°)
8.12886658330400e+001	(1.13587943501197e+001dB,-1.78396159224143e+002°)
8.14760555608200e+001	(1.13477385298835e+001dB,-1.78526828581160e+002°)
8.16638772665359e+001	(1.13365737561133e+001dB,-1.78656693936361e+002°)
8.18521319459996e+001	(1.13253013591849e+001dB,-1.78785751150084e+002°)
8.20408205973188e+001	(1.13139226708676e+001dB,-1.78913996204217e+002°)
8.22299442209019e+001	(1.13024390240281e+001dB,-1.79041425201545e+002°)
8.24195038194635e+001	(1.12908517523336e+001dB,-1.79168034365054e+002°)
8.26095003980297e+001	(1.12791621899636e+001dB,-1.79293820037219e+002°)
