Freq.	V(cascada)
4.56068414400076e+001	(-9.47708691838546e+000dB,1.42752098850087e+002°)
4.57119760675078e+001	(-9.49763824866667e+000dB,1.42829174316408e+002°)
4.58173530553547e+001	(-9.51816602401156e+000dB,1.42906978502629e+002°)
4.59229729622464e+001	(-9.53866943584007e+000dB,1.42985513492908e+002°)
4.60288363481693e+001	(-9.55914766741203e+000dB,1.43064781339280e+002°)
4.61349437744006e+001	(-9.57959989377749e+000dB,1.43144784060815e+002°)
4.62412958035111e+001	(-9.60002528182671e+000dB,1.43225523642507e+002°)
4.63478929993687e+001	(-9.62042299021610e+000dB,1.43307002034514e+002°)
4.64547359271413e+001	(-9.64079216936284e+000dB,1.43389221151113e+002°)
4.65618251532993e+001	(-9.66113196148020e+000dB,1.43472182869636e+002°)
4.66691612456192e+001	(-9.68144150049038e+000dB,1.43555889029739e+002°)
4.67767447731862e+001	(-9.70171991210032e+000dB,1.43640341432170e+002°)
4.68845763063976e+001	(-9.72196631373751e+000dB,1.43725541837810e+002°)
4.69926564169653e+001	(-9.74217981460000e+000dB,1.43811491966713e+002°)
4.71009856779193e+001	(-9.76235951559144e+000dB,1.43898193497058e+002°)
4.72095646636107e+001	(-9.78250450937508e+000dB,1.43985648064124e+002°)
4.73183939497143e+001	(-9.80261388038890e+000dB,1.44073857259124e+002°)
4.74274741132322e+001	(-9.82268670479289e+000dB,1.44162822628274e+002°)
4.75368057324967e+001	(-9.84272205054982e+000dB,1.44252545671650e+002°)
4.76463893871729e+001	(-9.86271897737709e+000dB,1.44343027842139e+002°)
4.77562256582627e+001	(-9.88267653681161e+000dB,1.44434270544276e+002°)
4.78663151281069e+001	(-9.90259377220779e+000dB,1.44526275133209e+002°)
4.79766583803889e+001	(-9.92246971874328e+000dB,1.44619042913575e+002°)
4.80872560001378e+001	(-9.94230340347908e+000dB,1.44712575138263e+002°)
4.81981085737310e+001	(-9.96209384535902e+000dB,1.44806873007471e+002°)
4.83092166888979e+001	(-9.98184005525511e+000dB,1.44901937667357e+002°)
4.84205809347227e+001	(-1.00015410359896e+001dB,1.44997770209035e+002°)
4.85322019016474e+001	(-1.00211957823942e+001dB,1.45094371667271e+002°)
4.86440801814754e+001	(-1.00408032813230e+001dB,1.45191743019493e+002°)
4.87562163673741e+001	(-1.00603625117090e+001dB,1.45289885184430e+002°)
4.88686110538785e+001	(-1.00798724446226e+001dB,1.45388799021054e+002°)
4.89812648368940e+001	(-1.00993320432928e+001dB,1.45488485327240e+002°)
4.90941783136997e+001	(-1.01187402632089e+001dB,1.45588944838707e+002°)
4.92073520829516e+001	(-1.01380960521120e+001dB,1.45690178227791e+002°)
4.93207867446858e+001	(-1.01573983501225e+001dB,1.45792186102070e+002°)
4.94344829003216e+001	(-1.01766460897660e+001dB,1.45894969003328e+002°)
4.95484411526647e+001	(-1.01958381960571e+001dB,1.45998527406241e+002°)
4.96626621059104e+001	(-1.02149735865699e+001dB,1.46102861717120e+002°)
4.97771463656468e+001	(-1.02340511715010e+001dB,1.46207972272768e+002°)
4.98918945388581e+001	(-1.02530698537762e+001dB,1.46313859339111e+002°)
5.00069072339276e+001	(-1.02720285291226e+001dB,1.46420523110039e+002°)
5.01221850606413e+001	(-1.02909260861508e+001dB,1.46527963706123e+002°)
5.02377286301906e+001	(-1.03097614064618e+001dB,1.46636181173372e+002°)
5.03535385551761e+001	(-1.03285333647189e+001dB,1.46745175481995e+002°)
5.04696154496105e+001	(-1.03472408288002e+001dB,1.46854946525046e+002°)
5.05859599289219e+001	(-1.03658826598527e+001dB,1.46965494117344e+002°)
5.07025726099572e+001	(-1.03844577124175e+001dB,1.47076817994045e+002°)
5.08194541109851e+001	(-1.04029648345755e+001dB,1.47188917809478e+002°)
5.09366050516998e+001	(-1.04214028680229e+001dB,1.47301793135867e+002°)
5.10540260532239e+001	(-1.04397706482124e+001dB,1.47415443462064e+002°)
5.11717177381119e+001	(-1.04580670044970e+001dB,1.47529868192287e+002°)
5.12896807303533e+001	(-1.04762907602503e+001dB,1.47645066644916e+002°)
5.14079156553762e+001	(-1.04944407330042e+001dB,1.47761038051199e+002°)
5.15264231400505e+001	(-1.05125157345864e+001dB,1.47877781554005e+002°)
5.16452038126909e+001	(-1.05305145712799e+001dB,1.47995296206655e+002°)
5.17642583030608e+001	(-1.05484360439794e+001dB,1.48113580971590e+002°)
5.18835872423752e+001	(-1.05662789483254e+001dB,1.48232634719241e+002°)
5.20031912633044e+001	(-1.05840420749065e+001dB,1.48352456226703e+002°)
5.21230709999769e+001	(-1.06017242093709e+001dB,1.48473044176664e+002°)
5.22432270879831e+001	(-1.06193241326556e+001dB,1.48594397156053e+002°)
5.23636601643786e+001	(-1.06368406211209e+001dB,1.48716513655017e+002°)
5.24843708676878e+001	(-1.06542724467770e+001dB,1.48839392065528e+002°)
5.26053598379066e+001	(-1.06716183774068e+001dB,1.48963030680404e+002°)
5.27266277165065e+001	(-1.06888771768347e+001dB,1.49087427692055e+002°)
5.28481751464378e+001	(-1.07060476050548e+001dB,1.49212581191394e+002°)
5.29700027721329e+001	(-1.07231284184924e+001dB,1.49338489166633e+002°)
5.30921112395097e+001	(-1.07401183701701e+001dB,1.49465149502209e+002°)
5.32145011959751e+001	(-1.07570162099439e+001dB,1.49592559977690e+002°)
5.33371732904285e+001	(-1.07738206846903e+001dB,1.49720718266728e+002°)
5.34601281732651e+001	(-1.07905305385844e+001dB,1.49849621935916e+002°)
5.35833664963795e+001	(-1.08071445132748e+001dB,1.49979268443775e+002°)
5.37068889131690e+001	(-1.08236613481366e+001dB,1.50109655139758e+002°)
5.38306960785372e+001	(-1.08400797805169e+001dB,1.50240779263197e+002°)
5.39547886488973e+001	(-1.08563985459823e+001dB,1.50372637942341e+002°)
5.40791672821757e+001	(-1.08726163785292e+001dB,1.50505228193462e+002°)
5.42038326378157e+001	(-1.08887320108973e+001dB,1.50638546919757e+002°)
5.43287853767805e+001	(-1.09047441747748e+001dB,1.50772590910588e+002°)
5.44540261615571e+001	(-1.09206516010916e+001dB,1.50907356840518e+002°)
5.45795556561596e+001	(-1.09364530202513e+001dB,1.51042841268546e+002°)
5.47053745261331e+001	(-1.09521471624775e+001dB,1.51179040637084e+002°)
5.48314834385565e+001	(-1.09677327580060e+001dB,1.51315951271376e+002°)
5.49578830620468e+001	(-1.09832085374310e+001dB,1.51453569378542e+002°)
5.50845740667621e+001	(-1.09985732319473e+001dB,1.51591891047004e+002°)
5.52115571244057e+001	(-1.10138255736696e+001dB,1.51730912245618e+002°)
5.53388329082290e+001	(-1.10289642959180e+001dB,1.51870628823101e+002°)
5.54664020930356e+001	(-1.10439881335225e+001dB,1.52011036507386e+002°)
5.55942653551846e+001	(-1.10588958231253e+001dB,1.52152130904892e+002°)
5.57224233725942e+001	(-1.10736861034964e+001dB,1.52293907500159e+002°)
5.58508768247455e+001	(-1.10883577158246e+001dB,1.52436361655137e+002°)
5.59796263926860e+001	(-1.11029094040582e+001dB,1.52579488608748e+002°)
5.61086727590330e+001	(-1.11173399152211e+001dB,1.52723283476479e+002°)
5.62380166079776e+001	(-1.11316479997472e+001dB,1.52867741249826e+002°)
5.63676586252878e+001	(-1.11458324117669e+001dB,1.53012856796176e+002°)
5.64975994983129e+001	(-1.11598919094929e+001dB,1.53158624858125e+002°)
5.66278399159863e+001	(-1.11738252555173e+001dB,1.53305040053532e+002°)
5.67583805688299e+001	(-1.11876312171942e+001dB,1.53452096874975e+002°)
5.68892221489570e+001	(-1.12013085669005e+001dB,1.53599789689783e+002°)
5.70203653500769e+001	(-1.12148560824922e+001dB,1.53748112739750e+002°)
5.71518108674977e+001	(-1.12282725475482e+001dB,1.53897060141056e+002°)
5.72835593981303e+001	(-1.12415567517976e+001dB,1.54046625884217e+002°)
5.74156116404925e+001	(-1.12547074914326e+001dB,1.54196803834029e+002°)
5.75479682947121e+001	(-1.12677235694417e+001dB,1.54347587729712e+002°)
5.76806300625308e+001	(-1.12806037960841e+001dB,1.54498971184842e+002°)
5.78135976473082e+001	(-1.12933469890643e+001dB,1.54650947687592e+002°)
5.79468717540251e+001	(-1.13059519740579e+001dB,1.54803510600937e+002°)
5.80804530892877e+001	(-1.13184175850107e+001dB,1.54956653162753e+002°)
5.82143423613308e+001	(-1.13307426644915e+001dB,1.55110368486350e+002°)
5.83485402800220e+001	(-1.13429260640622e+001dB,1.55264649560505e+002°)
5.84830475568654e+001	(-1.13549666446855e+001dB,1.55419489250170e+002°)
5.86178649050051e+001	(-1.13668632770406e+001dB,1.55574880296769e+002°)
5.87529930392293e+001	(-1.13786148419356e+001dB,1.55730815318662e+002°)
5.88884326759739e+001	(-1.13902202306328e+001dB,1.55887286811843e+002°)
5.90241845333263e+001	(-1.14016783452689e+001dB,1.56044287150499e+002°)
5.91602493310295e+001	(-1.14129880991873e+001dB,1.56201808587667e+002°)
5.92966277904855e+001	(-1.14241484173200e+001dB,1.56359843255958e+002°)
5.94333206347591e+001	(-1.14351582365711e+001dB,1.56518383168466e+002°)
5.95703285885824e+001	(-1.14460165061461e+001dB,1.56677420219530e+002°)
5.97076523783578e+001	(-1.14567221879657e+001dB,1.56836946185556e+002°)
5.98452927321624e+001	(-1.14672742570122e+001dB,1.56996952726193e+002°)
5.99832503797516e+001	(-1.14776717016753e+001dB,1.57157431385180e+002°)
6.01215260525632e+001	(-1.14879135241583e+001dB,1.57318373591560e+002°)
6.02601204837210e+001	(-1.14979987408102e+001dB,1.57479770660666e+002°)
6.03990344080389e+001	(-1.15079263824886e+001dB,1.57641613795494e+002°)
6.05382685620247e+001	(-1.15176954949185e+001dB,1.57803894087840e+002°)
6.06778236838840e+001	(-1.15273051390600e+001dB,1.57966602519714e+002°)
6.08177005135241e+001	(-1.15367543914437e+001dB,1.58129729964579e+002°)
6.09578997925582e+001	(-1.15460423445342e+001dB,1.58293267188918e+002°)
6.10984222643088e+001	(-1.15551681070392e+001dB,1.58457204853736e+002°)
6.12392686738121e+001	(-1.15641308043270e+001dB,1.58621533515912e+002°)
6.13804397678217e+001	(-1.15729295786795e+001dB,1.58786243630048e+002°)
6.15219362948127e+001	(-1.15815635896773e+001dB,1.58951325550001e+002°)
6.16637590049856e+001	(-1.15900320145160e+001dB,1.59116769530616e+002°)
6.18059086502703e+001	(-1.15983340483297e+001dB,1.59282565729538e+002°)
6.19483859843301e+001	(-1.16064689045296e+001dB,1.59448704208964e+002°)
6.20911917625656e+001	(-1.16144358150742e+001dB,1.59615174937659e+002°)
6.22343267421188e+001	(-1.16222340308341e+001dB,1.59781967792754e+002°)
6.23777916818772e+001	(-1.16298628218324e+001dB,1.59949072561801e+002°)
6.25215873424776e+001	(-1.16373214776386e+001dB,1.60116478944847e+002°)
6.26657144863102e+001	(-1.16446093075506e+001dB,1.60284176556454e+002°)
6.28101738775228e+001	(-1.16517256409600e+001dB,1.60452154927946e+002°)
6.29549662820248e+001	(-1.16586698275955e+001dB,1.60620403509471e+002°)
6.31000924674910e+001	(-1.16654412377987e+001dB,1.60788911672374e+002°)
6.32455532033660e+001	(-1.16720392628060e+001dB,1.60957668711421e+002°)
6.33913492608682e+001	(-1.16784633149848e+001dB,1.61126663847093e+002°)
6.35374814129938e+001	(-1.16847128281054e+001dB,1.61295886228137e+002°)
6.36839504345209e+001	(-1.16907872575691e+001dB,1.61465324933755e+002°)
6.38307571020136e+001	(-1.16966860806647e+001dB,1.61634968976271e+002°)
6.39779021938264e+001	(-1.17024087967377e+001dB,1.61804807303512e+002°)
6.41253864901077e+001	(-1.17079549274995e+001dB,1.61974828801495e+002°)
6.42732107728047e+001	(-1.17133240171637e+001dB,1.62145022296841e+002°)
6.44213758256671e+001	(-1.17185156326855e+001dB,1.62315376559535e+002°)
6.45698824342511e+001	(-1.17235293639382e+001dB,1.62485880305584e+002°)
6.47187313859240e+001	(-1.17283648239028e+001dB,1.62656522199578e+002°)
6.48679234698682e+001	(-1.17330216488461e+001dB,1.62827290857650e+002°)
6.50174594770852e+001	(-1.17374994984796e+001dB,1.62998174849965e+002°)
6.51673402004001e+001	(-1.17417980561481e+001dB,1.63169162703707e+002°)
6.53175664344655e+001	(-1.17459170289052e+001dB,1.63340242905863e+002°)
6.54681389757660e+001	(-1.17498561477139e+001dB,1.63511403905998e+002°)
6.56190586226221e+001	(-1.17536151675694e+001dB,1.63682634119159e+002°)
6.57703261751949e+001	(-1.17571938675706e+001dB,1.63853921928757e+002°)
6.59219424354899e+001	(-1.17605920510881e+001dB,1.64025255689528e+002°)
6.60739082073613e+001	(-1.17638095458111e+001dB,1.64196623730338e+002°)
6.62262242965165e+001	(-1.17668462038563e+001dB,1.64368014357254e+002°)
6.63788915105204e+001	(-1.17697019018643e+001dB,1.64539415856500e+002°)
6.65319106587992e+001	(-1.17723765410088e+001dB,1.64710816497284e+002°)
6.66852825526453e+001	(-1.17748700471305e+001dB,1.64882204534948e+002°)
6.68390080052211e+001	(-1.17771823706985e+001dB,1.65053568213864e+002°)
6.69930878315638e+001	(-1.17793134869110e+001dB,1.65224895770522e+002°)
6.71475228485892e+001	(-1.17812633957023e+001dB,1.65396175436399e+002°)
6.73023138750964e+001	(-1.17830321217171e+001dB,1.65567395441139e+002°)
6.74574617317720e+001	(-1.17846197143970e+001dB,1.65738544015411e+002°)
6.76129672411946e+001	(-1.17860262478698e+001dB,1.65909609393987e+002°)
6.77688312278387e+001	(-1.17872518210120e+001dB,1.66080579818808e+002°)
6.79250545180799e+001	(-1.17882965573960e+001dB,1.66251443541891e+002°)
6.80816379401984e+001	(-1.17891606052374e+001dB,1.66422188828304e+002°)
6.82385823243839e+001	(-1.17898441373577e+001dB,1.66592803959353e+002°)
6.83958885027400e+001	(-1.17903473511102e+001dB,1.66763277235333e+002°)
6.85535573092883e+001	(-1.17906704683489e+001dB,1.66933596978554e+002°)
6.87115895799731e+001	(-1.17908137352968e+001dB,1.67103751536459e+002°)
6.88699861526659e+001	(-1.17907774224959e+001dB,1.67273729284290e+002°)
6.90287478671694e+001	(-1.17905618246560e+001dB,1.67443518628250e+002°)
6.91878755652225e+001	(-1.17901672606234e+001dB,1.67613108008281e+002°)
6.93473700905045e+001	(-1.17895940731669e+001dB,1.67782485900921e+002°)
6.95072322886393e+001	(-1.17888426289149e+001dB,1.67951640822266e+002°)
6.96674630072005e+001	(-1.17879133181847e+001dB,1.68120561330696e+002°)
6.98280630957153e+001	(-1.17868065548348e+001dB,1.68289236029797e+002°)
6.99890334056695e+001	(-1.17855227761104e+001dB,1.68457653570995e+002°)
7.01503747905117e+001	(-1.17840624424811e+001dB,1.68625802656400e+002°)
7.03120881056577e+001	(-1.17824260374312e+001dB,1.68793672041527e+002°)
7.04741742084955e+001	(-1.17806140672998e+001dB,1.68961250537856e+002°)
7.06366339583894e+001	(-1.17786270610988e+001dB,1.69128527015708e+002°)
7.07994682166850e+001	(-1.17764655702426e+001dB,1.69295490406604e+002°)
7.09626778467131e+001	(-1.17741301684226e+001dB,1.69462129706023e+002°)
7.11262637137951e+001	(-1.17716214513160e+001dB,1.69628433975825e+002°)
7.12902266852469e+001	(-1.17689400363699e+001dB,1.69794392346805e+002°)
7.14545676303838e+001	(-1.17660865625935e+001dB,1.69959994021142e+002°)
7.16192874205252e+001	(-1.17630616902678e+001dB,1.70125228274742e+002°)
7.17843869289990e+001	(-1.17598661007404e+001dB,1.70290084459753e+002°)
7.19498670311464e+001	(-1.17565004961109e+001dB,1.70454552006630e+002°)
7.21157286043264e+001	(-1.17529655990014e+001dB,1.70618620426696e+002°)
7.22819725279206e+001	(-1.17492621522650e+001dB,1.70782279314157e+002°)
7.24485996833377e+001	(-1.17453909187222e+001dB,1.70945518348386e+002°)
7.26156109540182e+001	(-1.17413526808405e+001dB,1.71108327295988e+002°)
7.27830072254394e+001	(-1.17371482404562e+001dB,1.71270696012885e+002°)
7.29507893851195e+001	(-1.17327784184963e+001dB,1.71432614446398e+002°)
7.31189583226229e+001	(-1.17282440546315e+001dB,1.71594072637114e+002°)
7.32875149295646e+001	(-1.17235460069863e+001dB,1.71755060720881e+002°)
7.34564600996148e+001	(-1.17186851518304e+001dB,1.71915568930676e+002°)
7.36257947285042e+001	(-1.17136623832271e+001dB,1.72075587598323e+002°)
7.37955197140279e+001	(-1.17084786127444e+001dB,1.72235107156331e+002°)
7.39656359560511e+001	(-1.17031347691017e+001dB,1.72394118139620e+002°)
7.41361443565131e+001	(-1.16976317978311e+001dB,1.72552611187043e+002°)
7.43070458194324e+001	(-1.16919706609272e+001dB,1.72710577042991e+002°)
7.44783412509116e+001	(-1.16861523365536e+001dB,1.72868006559069e+002°)
7.46500315591420e+001	(-1.16801778186476e+001dB,1.73024890695386e+002°)
7.48221176544085e+001	(-1.16740481165735e+001dB,1.73181220522057e+002°)
7.49946004490945e+001	(-1.16677642547956e+001dB,1.73336987220520e+002°)
7.51674808576867e+001	(-1.16613272725007e+001dB,1.73492182084838e+002°)
7.53407597967796e+001	(-1.16547382232560e+001dB,1.73646796522983e+002°)
7.55144381850810e+001	(-1.16479981746288e+001dB,1.73800822057905e+002°)
7.56885169434164e+001	(-1.16411082078441e+001dB,1.73954250328765e+002°)
7.58629969947342e+001	(-1.16340694174129e+001dB,1.74107073091968e+002°)
7.60378792641100e+001	(-1.16268829107360e+001dB,1.74259282222063e+002°)
7.62131646787524e+001	(-1.16195498078010e+001dB,1.74410869712863e+002°)
7.63888541680071e+001	(-1.16120712407756e+001dB,1.74561827678161e+002°)
7.65649486633623e+001	(-1.16044483536179e+001dB,1.74712148352658e+002°)
7.67414490984535e+001	(-1.15966823017530e+001dB,1.74861824092772e+002°)
7.69183564090684e+001	(-1.15887742516757e+001dB,1.75010847377159e+002°)
7.70956715331521e+001	(-1.15807253805791e+001dB,1.75159210807633e+002°)
7.72733954108115e+001	(-1.15725368760006e+001dB,1.75306907109568e+002°)
7.74515289843211e+001	(-1.15642099354409e+001dB,1.75453929132481e+002°)
7.76300731981273e+001	(-1.15557457659994e+001dB,1.75600269850628e+002°)
7.78090289988538e+001	(-1.15471455840212e+001dB,1.75745922363324e+002°)
7.79883973353063e+001	(-1.15384106146778e+001dB,1.75890879895307e+002°)
7.81681791584781e+001	(-1.15295420916751e+001dB,1.76035135797156e+002°)
7.83483754215543e+001	(-1.15205412568280e+001dB,1.76178683545567e+002°)
7.85289870799176e+001	(-1.15114093597425e+001dB,1.76321516743399e+002°)
7.87100150911531e+001	(-1.15021476574096e+001dB,1.76463629120115e+002°)
7.88914604150533e+001	(-1.14927574138975e+001dB,1.76605014531615e+002°)
7.90733240136232e+001	(-1.14832398999347e+001dB,1.76745666960536e+002°)
7.92556068510855e+001	(-1.14735963926310e+001dB,1.76885580516175e+002°)
7.94383098938856e+001	(-1.14638281750323e+001dB,1.77024749434354e+002°)
7.96214341106970e+001	(-1.14539365358786e+001dB,1.77163168077551e+002°)
7.98049804724260e+001	(-1.14439227691494e+001dB,1.77300830934614e+002°)
7.99889499522171e+001	(-1.14337881737959e+001dB,1.77437732620573e+002°)
8.01733435254581e+001	(-1.14235340533695e+001dB,1.77573867876634e+002°)
8.03581621697855e+001	(-1.14131617156987e+001dB,1.77709231569617e+002°)
8.05434068650893e+001	(-1.14026724725347e+001dB,1.77843818691902e+002°)
8.07290785935185e+001	(-1.13920676392413e+001dB,1.77977624360904e+002°)
8.09151783394860e+001	(-1.13813485344560e+001dB,1.78110643818757e+002°)
8.11017070896743e+001	(-1.13705164797711e+001dB,1.78242872431941e+002°)
8.12886658330400e+001	(-1.13595727994114e+001dB,1.78374305690674e+002°)
8.14760555608200e+001	(-1.13485188199086e+001dB,1.78504939208490e+002°)
8.16638772665359e+001	(-1.13373558698513e+001dB,1.78634768721729e+002°)
8.18521319459996e+001	(-1.13260852794724e+001dB,1.78763790088821e+002°)
8.20408205973188e+001	(-1.13147083804260e+001dB,1.78891999289797e+002°)
8.22299442209019e+001	(-1.13032265054803e+001dB,1.79019392425608e+002°)
8.24195038194635e+001	(-1.12916409881828e+001dB,1.79145965717300e+002°)
8.26095003980297e+001	(-1.12799531626220e+001dB,1.79271715505512e+002°)
