Freq.	V(cascada)
4.56068414400076e+001	(9.47668278298396e+000dB,-1.42764032642686e+002°)
4.57119760675078e+001	(9.49723425252565e+000dB,-1.42841142525437e+002°)
4.58173530553547e+001	(9.51776215879200e+000dB,-1.42918981239293e+002°)
4.59229729622464e+001	(9.53826569306915e+000dB,-1.42997550868394e+002°)
4.60288363481693e+001	(9.55874403847926e+000dB,-1.43076853464763e+002°)
4.61349437744006e+001	(9.57919636995791e+000dB,-1.43156891047375e+002°)
4.62412958035111e+001	(9.59962185423900e+000dB,-1.43237665601225e+002°)
4.63478929993687e+001	(9.62001964984369e+000dB,-1.43319179076394e+002°)
4.64547359271413e+001	(9.64038890706091e+000dB,-1.43401433387050e+002°)
4.65618251532993e+001	(9.66072876794409e+000dB,-1.43484430410527e+002°)
4.66691612456192e+001	(9.68103836629970e+000dB,-1.43568171986303e+002°)
4.67767447731862e+001	(9.70131682767914e+000dB,-1.43652659915011e+002°)
4.68845763063976e+001	(9.72156326937799e+000dB,-1.43737895957434e+002°)
4.69926564169653e+001	(9.74177680043379e+000dB,-1.43823881833496e+002°)
4.71009856779193e+001	(9.76195652162303e+000dB,-1.43910619221204e+002°)
4.72095646636107e+001	(9.78210152546981e+000dB,-1.43998109755633e+002°)
4.73183939497143e+001	(9.80221089624728e+000dB,-1.44086355027853e+002°)
4.74274741132322e+001	(9.82228370998837e+000dB,-1.44175356583873e+002°)
4.75368057324967e+001	(9.84231903449379e+000dB,-1.44265115923556e+002°)
4.76463893871729e+001	(9.86231592934844e+000dB,-1.44355634499548e+002°)
4.77562256582627e+001	(9.88227344593428e+000dB,-1.44446913716159e+002°)
4.78663151281069e+001	(9.90219062745389e+000dB,-1.44538954928274e+002°)
4.79766583803889e+001	(9.92206650894637e+000dB,-1.44631759440217e+002°)
4.80872560001378e+001	(9.94190011731642e+000dB,-1.44725328504640e+002°)
4.81981085737310e+001	(9.96169047136292e+000dB,-1.44819663321379e+002°)
4.83092166888979e+001	(9.98143658180611e+000dB,-1.44914765036297e+002°)
4.84205809347227e+001	(1.00011374513221e+001dB,-1.45010634740144e+002°)
4.85322019016474e+001	(1.00207920745838e+001dB,-1.45107273467377e+002°)
4.86440801814754e+001	(1.00403994382988e+001dB,-1.45204682195004e+002°)
4.87562163673741e+001	(1.00599585212517e+001dB,-1.45302861841371e+002°)
4.88686110538785e+001	(1.00794682943527e+001dB,-1.45401813265010e+002°)
4.89812648368940e+001	(1.00989277206934e+001dB,-1.45501537263417e+002°)
4.90941783136997e+001	(1.01183357555914e+001dB,-1.45602034571849e+002°)
4.92073520829516e+001	(1.01376913466560e+001dB,-1.45703305862130e+002°)
4.93207867446858e+001	(1.01569934338473e+001dB,-1.45805351741403e+002°)
4.94344829003216e+001	(1.01762409495378e+001dB,-1.45908172750935e+002°)
4.95484411526647e+001	(1.01954328185922e+001dB,-1.46011769364875e+002°)
4.96626621059104e+001	(1.02145679584262e+001dB,-1.46116141989016e+002°)
4.97771463656468e+001	(1.02336452790964e+001dB,-1.46221290959559e+002°)
4.98918945388581e+001	(1.02526636833718e+001dB,-1.46327216541872e+002°)
5.00069072339276e+001	(1.02716220668242e+001dB,-1.46433918929243e+002°)
5.01221850606413e+001	(1.02905193179167e+001dB,-1.46541398241621e+002°)
5.02377286301906e+001	(1.03093543180966e+001dB,-1.46649654524375e+002°)
5.03535385551761e+001	(1.03281259418899e+001dB,-1.46758687747031e+002°)
5.04696154496105e+001	(1.03468330570109e+001dB,-1.46868497802012e+002°)
5.05859599289219e+001	(1.03654745244605e+001dB,-1.46979084503393e+002°)
5.07025726099572e+001	(1.03840491986401e+001dB,-1.47090447585625e+002°)
5.08194541109851e+001	(1.04025559274686e+001dB,-1.47202586702288e+002°)
5.09366050516998e+001	(1.04209935525003e+001dB,-1.47315501424840e+002°)
5.10540260532239e+001	(1.04393609090497e+001dB,-1.47429191241344e+002°)
5.11717177381119e+001	(1.04576568263186e+001dB,-1.47543655555227e+002°)
5.12896807303533e+001	(1.04758801275349e+001dB,-1.47658893684029e+002°)
5.14079156553762e+001	(1.04940296300832e+001dB,-1.47774904858144e+002°)
5.15264231400505e+001	(1.05121041456547e+001dB,-1.47891688219592e+002°)
5.16452038126909e+001	(1.05301024803936e+001dB,-1.48009242820772e+002°)
5.17642583030608e+001	(1.05480234350476e+001dB,-1.48127567623231e+002°)
5.18835872423752e+001	(1.05658658051268e+001dB,-1.48246661496448e+002°)
5.20031912633044e+001	(1.05836283810662e+001dB,-1.48366523216585e+002°)
5.21230709999769e+001	(1.06013099483955e+001dB,-1.48487151465327e+002°)
5.22432270879831e+001	(1.06189092879065e+001dB,-1.48608544828623e+002°)
5.23636601643786e+001	(1.06364251758369e+001dB,-1.48730701795549e+002°)
5.24843708676878e+001	(1.06538563840472e+001dB,-1.48853620757080e+002°)
5.26053598379066e+001	(1.06712016802134e+001dB,-1.48977300004956e+002°)
5.27266277165065e+001	(1.06884598280138e+001dB,-1.49101737730496e+002°)
5.28481751464378e+001	(1.07056295873316e+001dB,-1.49226932023478e+002°)
5.29700027721329e+001	(1.07227097144579e+001dB,-1.49352880870998e+002°)
5.30921112395097e+001	(1.07396989622946e+001dB,-1.49479582156347e+002°)
5.32145011959751e+001	(1.07565960805728e+001dB,-1.49607033657927e+002°)
5.33371732904285e+001	(1.07733998160682e+001dB,-1.49735233048161e+002°)
5.34601281732651e+001	(1.07901089128226e+001dB,-1.49864177892421e+002°)
5.35833664963795e+001	(1.08067221123787e+001dB,-1.49993865648008e+002°)
5.37068889131690e+001	(1.08232381540061e+001dB,-1.50124293663091e+002°)
5.38306960785372e+001	(1.08396557749445e+001dB,-1.50255459175738e+002°)
5.39547886488973e+001	(1.08559737106422e+001dB,-1.50387359312895e+002°)
5.40791672821757e+001	(1.08721906950116e+001dB,-1.50519991089461e+002°)
5.42038326378157e+001	(1.08883054606770e+001dB,-1.50653351407332e+002°)
5.43287853767805e+001	(1.09043167392343e+001dB,-1.50787437054494e+002°)
5.44540261615571e+001	(1.09202232615163e+001dB,-1.50922244704134e+002°)
5.45795556561596e+001	(1.09360237578564e+001dB,-1.51057770913783e+002°)
5.47053745261331e+001	(1.09517169583672e+001dB,-1.51194012124487e+002°)
5.48314834385565e+001	(1.09673015932136e+001dB,-1.51330964660004e+002°)
5.49578830620468e+001	(1.09827763928974e+001dB,-1.51468624726022e+002°)
5.50845740667621e+001	(1.09981400885439e+001dB,-1.51606988409438e+002°)
5.52115571244057e+001	(1.10133914121929e+001dB,-1.51746051677625e+002°)
5.53388329082290e+001	(1.10285290970961e+001dB,-1.51885810377777e+002°)
5.54664020930356e+001	(1.10435518780154e+001dB,-1.52026260236246e+002°)
5.55942653551846e+001	(1.10584584915302e+001dB,-1.52167396857952e+002°)
5.57224233725942e+001	(1.10732476763444e+001dB,-1.52309215725806e+002°)
5.58508768247455e+001	(1.10879181736018e+001dB,-1.52451712200172e+002°)
5.59796263926860e+001	(1.11024687272001e+001dB,-1.52594881518375e+002°)
5.61086727590330e+001	(1.11168980841169e+001dB,-1.52738718794249e+002°)
5.62380166079776e+001	(1.11312049947280e+001dB,-1.52883219017704e+002°)
5.63676586252878e+001	(1.11453882131430e+001dB,-1.53028377054375e+002°)
5.64975994983129e+001	(1.11594464975325e+001dB,-1.53174187645268e+002°)
5.66278399159863e+001	(1.11733786104663e+001dB,-1.53320645406478e+002°)
5.67583805688299e+001	(1.11871833192531e+001dB,-1.53467744828948e+002°)
5.68892221489570e+001	(1.12008593962810e+001dB,-1.53615480278255e+002°)
5.70203653500769e+001	(1.12144056193617e+001dB,-1.53763845994464e+002°)
5.71518108674977e+001	(1.12278207720826e+001dB,-1.53912836092015e+002°)
5.72835593981303e+001	(1.12411036441539e+001dB,-1.54062444559663e+002°)
5.74156116404925e+001	(1.12542530317651e+001dB,-1.54212665260471e+002°)
5.75479682947121e+001	(1.12672677379379e+001dB,-1.54363491931836e+002°)
5.76806300625308e+001	(1.12801465728874e+001dB,-1.54514918185575e+002°)
5.78135976473082e+001	(1.12928883543787e+001dB,-1.54666937508072e+002°)
5.79468717540251e+001	(1.13054919080928e+001dB,-1.54819543260462e+002°)
5.80804530892877e+001	(1.13179560679885e+001dB,-1.54972728678871e+002°)
5.82143423613308e+001	(1.13302796766661e+001dB,-1.55126486874704e+002°)
5.83485402800220e+001	(1.13424615857365e+001dB,-1.55280810835003e+002°)
5.84830475568654e+001	(1.13545006561879e+001dB,-1.55435693422842e+002°)
5.86178649050051e+001	(1.13663957587544e+001dB,-1.55591127377786e+002°)
5.87529930392293e+001	(1.13781457742848e+001dB,-1.55747105316397e+002°)
5.88884326759739e+001	(1.13897495941142e+001dB,-1.55903619732808e+002°)
5.90241845333263e+001	(1.14012061204291e+001dB,-1.56060662999340e+002°)
5.91602493310295e+001	(1.14125142666443e+001dB,-1.56218227367183e+002°)
5.92966277904855e+001	(1.14236729577679e+001dB,-1.56376304967144e+002°)
5.94333206347591e+001	(1.14346811307714e+001dB,-1.56534887810426e+002°)
5.95703285885824e+001	(1.14455377349595e+001dB,-1.56693967789481e+002°)
5.97076523783578e+001	(1.14562417323384e+001dB,-1.56853536678941e+002°)
5.98452927321624e+001	(1.14667920979822e+001dB,-1.57013586136558e+002°)
5.99832503797516e+001	(1.14771878203946e+001dB,-1.57174107704247e+002°)
6.01215260525632e+001	(1.14874279018804e+001dB,-1.57335092809167e+002°)
6.02601204837210e+001	(1.14975113588986e+001dB,-1.57496532764863e+002°)
6.03990344080389e+001	(1.15074372224308e+001dB,-1.57658418772476e+002°)
6.05382685620247e+001	(1.15172045383311e+001dB,-1.57820741921987e+002°)
6.06778236838840e+001	(1.15268123676866e+001dB,-1.57983493193553e+002°)
6.08177005135241e+001	(1.15362597871671e+001dB,-1.58146663458874e+002°)
6.09578997925582e+001	(1.15455458893728e+001dB,-1.58310243482625e+002°)
6.10984222643088e+001	(1.15546697831833e+001dB,-1.58474223923958e+002°)
6.12392686738121e+001	(1.15636305940961e+001dB,-1.58638595338052e+002°)
6.13804397678217e+001	(1.15724274645679e+001dB,-1.58803348177702e+002°)
6.15219362948127e+001	(1.15810595543441e+001dB,-1.58968472795010e+002°)
6.16637590049856e+001	(1.15895260407957e+001dB,-1.59133959443085e+002°)
6.18059086502703e+001	(1.15978261192369e+001dB,-1.59299798277824e+002°)
6.19483859843301e+001	(1.16059590032500e+001dB,-1.59465979359751e+002°)
6.20911917625656e+001	(1.16139239249975e+001dB,-1.59632492655886e+002°)
6.22343267421188e+001	(1.16217201355344e+001dB,-1.59799328041699e+002°)
6.23777916818772e+001	(1.16293469051125e+001dB,-1.59966475303096e+002°)
6.25215873424776e+001	(1.16368035234741e+001dB,-1.60133924138465e+002°)
6.26657144863102e+001	(1.16440893001507e+001dB,-1.60301664160768e+002°)
6.28101738775228e+001	(1.16512035647423e+001dB,-1.60469684899690e+002°)
6.29549662820248e+001	(1.16581456672039e+001dB,-1.60637975803839e+002°)
6.31000924674910e+001	(1.16649149781114e+001dB,-1.60806526242983e+002°)
6.32455532033660e+001	(1.16715108889305e+001dB,-1.60975325510344e+002°)
6.33913492608682e+001	(1.16779328122740e+001dB,-1.61144362824938e+002°)
6.35374814129938e+001	(1.16841801821538e+001dB,-1.61313627333962e+002°)
6.36839504345209e+001	(1.16902524542245e+001dB,-1.61483108115210e+002°)
6.38307571020136e+001	(1.16961491060143e+001dB,-1.61652794179555e+002°)
6.39779021938264e+001	(1.17018696371571e+001dB,-1.61822674473451e+002°)
6.41253864901077e+001	(1.17074135696102e+001dB,-1.61992737881488e+002°)
6.42732107728047e+001	(1.17127804478657e+001dB,-1.62162973228987e+002°)
6.44213758256671e+001	(1.17179698391477e+001dB,-1.62333369284614e+002°)
6.45698824342511e+001	(1.17229813336120e+001dB,-1.62503914763056e+002°)
6.47187313859240e+001	(1.17278145445258e+001dB,-1.62674598327711e+002°)
6.48679234698682e+001	(1.17324691084463e+001dB,-1.62845408593418e+002°)
6.50174594770852e+001	(1.17369446853799e+001dB,-1.63016334129214e+002°)
6.51673402004001e+001	(1.17412409589490e+001dB,-1.63187363461135e+002°)
6.53175664344655e+001	(1.17453576365263e+001dB,-1.63358485075015e+002°)
6.54681389757660e+001	(1.17492944493830e+001dB,-1.63529687419343e+002°)
6.56190586226221e+001	(1.17530511528083e+001dB,-1.63700958908128e+002°)
6.57703261751949e+001	(1.17566275262310e+001dB,-1.63872287923783e+002°)
6.59219424354899e+001	(1.17600233733242e+001dB,-1.64043662820033e+002°)
6.60739082073613e+001	(1.17632385221040e+001dB,-1.64215071924858e+002°)
6.62262242965165e+001	(1.17662728250173e+001dB,-1.64386503543421e+002°)
6.63788915105204e+001	(1.17691261590132e+001dB,-1.64557945961035e+002°)
6.65319106587992e+001	(1.17717984256162e+001dB,-1.64729387446140e+002°)
6.66852825526453e+001	(1.17742895509773e+001dB,-1.64900816253286e+002°)
6.68390080052211e+001	(1.17765994859200e+001dB,-1.65072220626120e+002°)
6.69930878315638e+001	(1.17787282059777e+001dB,-1.65243588800403e+002°)
6.71475228485892e+001	(1.17806757114127e+001dB,-1.65414909006992e+002°)
6.73023138750964e+001	(1.17824420272355e+001dB,-1.65586169474878e+002°)
6.74574617317720e+001	(1.17840272032040e+001dB,-1.65757358434176e+002°)
6.76129672411946e+001	(1.17854313138175e+001dB,-1.65928464119150e+002°)
6.77688312278387e+001	(1.17866544582992e+001dB,-1.66099474771212e+002°)
6.79250545180799e+001	(1.17876967605637e+001dB,-1.66270378641933e+002°)
6.80816379401984e+001	(1.17885583691833e+001dB,-1.66441163996040e+002°)
6.82385823243839e+001	(1.17892394573350e+001dB,-1.66611819114404e+002°)
6.83958885027400e+001	(1.17897402227387e+001dB,-1.66782332297022e+002°)
6.85535573092883e+001	(1.17900608875913e+001dB,-1.66952691865982e+002°)
6.87115895799731e+001	(1.17902016984809e+001dB,-1.67122886168422e+002°)
6.88699861526659e+001	(1.17901629262991e+001dB,-1.67292903579465e+002°)
6.90287478671694e+001	(1.17899448661372e+001dB,-1.67462732505137e+002°)
6.91878755652225e+001	(1.17895478371752e+001dB,-1.67632361385277e+002°)
6.93473700905045e+001	(1.17889721825615e+001dB,-1.67801778696402e+002°)
6.95072322886393e+001	(1.17882182692807e+001dB,-1.67970972954579e+002°)
6.96674630072005e+001	(1.17872864880107e+001dB,-1.68139932718246e+002°)
6.98280630957153e+001	(1.17861772529761e+001dB,-1.68308646591024e+002°)
6.99890334056695e+001	(1.17848910017826e+001dB,-1.68477103224488e+002°)
7.01503747905117e+001	(1.17834281952510e+001dB,-1.68645291320916e+002°)
7.03120881056577e+001	(1.17817893172381e+001dB,-1.68813199636008e+002°)
7.04741742084955e+001	(1.17799748744465e+001dB,-1.68980816981561e+002°)
7.06366339583894e+001	(1.17779853962285e+001dB,-1.69148132228121e+002°)
7.07994682166850e+001	(1.17758214343835e+001dB,-1.69315134307594e+002°)
7.09626778467131e+001	(1.17734835629390e+001dB,-1.69481812215816e+002°)
7.11262637137951e+001	(1.17709723779302e+001dB,-1.69648155015087e+002°)
7.12902266852469e+001	(1.17682884971713e+001dB,-1.69814151836669e+002°)
7.14545676303838e+001	(1.17654325600147e+001dB,-1.69979791883233e+002°)
7.16192874205252e+001	(1.17624052271034e+001dB,-1.70145064431269e+002°)
7.17843869289990e+001	(1.17592071801201e+001dB,-1.70309958833447e+002°)
7.19498670311464e+001	(1.17558391215235e+001dB,-1.70474464520942e+002°)
7.21157286043264e+001	(1.17523017742809e+001dB,-1.70638571005697e+002°)
7.22819725279206e+001	(1.17485958815928e+001dB,-1.70802267882650e+002°)
7.24485996833377e+001	(1.17447222066101e+001dB,-1.70965544831908e+002°)
7.26156109540182e+001	(1.17406815321452e+001dB,-1.71128391620873e+002°)
7.27830072254394e+001	(1.17364746603803e+001dB,-1.71290798106315e+002°)
7.29507893851195e+001	(1.17321024125627e+001dB,-1.71452754236389e+002°)
7.31189583226229e+001	(1.17275656287010e+001dB,-1.71614250052614e+002°)
7.32875149295646e+001	(1.17228651672529e+001dB,-1.71775275691779e+002°)
7.34564600996148e+001	(1.17180019048053e+001dB,-1.71935821387808e+002°)
7.36257947285042e+001	(1.17129767357565e+001dB,-1.72095877473572e+002°)
7.37955197140279e+001	(1.17077905719856e+001dB,-1.72255434382633e+002°)
7.39656359560511e+001	(1.17024443425233e+001dB,-1.72414482650945e+002°)
7.41361443565131e+001	(1.16969389932157e+001dB,-1.72573012918492e+002°)
7.43070458194324e+001	(1.16912754863820e+001dB,-1.72731015930867e+002°)
7.44783412509116e+001	(1.16854548004766e+001dB,-1.72888482540805e+002°)
7.46500315591420e+001	(1.16794779297360e+001dB,-1.73045403709642e+002°)
7.48221176544085e+001	(1.16733458838354e+001dB,-1.73201770508733e+002°)
7.49946004490945e+001	(1.16670596875264e+001dB,-1.73357574120792e+002°)
7.51674808576867e+001	(1.16606203802908e+001dB,-1.73512805841205e+002°)
7.53407597967796e+001	(1.16540290159770e+001dB,-1.73667457079243e+002°)
7.55144381850810e+001	(1.16472866624386e+001dB,-1.73821519359255e+002°)
7.56885169434164e+001	(1.16403944011742e+001dB,-1.73974984321777e+002°)
7.58629969947342e+001	(1.16333533269637e+001dB,-1.74127843724599e+002°)
7.60378792641100e+001	(1.16261645475008e+001dB,-1.74280089443759e+002°)
7.62131646787524e+001	(1.16188291830244e+001dB,-1.74431713474493e+002°)
7.63888541680071e+001	(1.16113483659540e+001dB,-1.74582707932115e+002°)
7.65649486633623e+001	(1.16037232405196e+001dB,-1.74733065052850e+002°)
7.67414490984535e+001	(1.15959549623901e+001dB,-1.74882777194599e+002°)
7.69183564090684e+001	(1.15880446983078e+001dB,-1.75031836837653e+002°)
7.70956715331521e+001	(1.15799936257137e+001dB,-1.75180236585353e+002°)
7.72733954108115e+001	(1.15718029323823e+001dB,-1.75327969164683e+002°)
7.74515289843211e+001	(1.15634738160493e+001dB,-1.75475027426819e+002°)
7.76300731981273e+001	(1.15550074840449e+001dB,-1.75621404347615e+002°)
7.78090289988538e+001	(1.15464051529225e+001dB,-1.75767093028035e+002°)
7.79883973353063e+001	(1.15376680480967e+001dB,-1.75912086694530e+002°)
7.81681791584781e+001	(1.15287974034718e+001dB,-1.76056378699370e+002°)
7.83483754215543e+001	(1.15197944610844e+001dB,-1.76199962520906e+002°)
7.85289870799176e+001	(1.15106604707332e+001dB,-1.76342831763797e+002°)
7.87100150911531e+001	(1.15013966896239e+001dB,-1.76484980159173e+002°)
7.88914604150533e+001	(1.14920043820050e+001dB,-1.76626401564751e+002°)
7.90733240136232e+001	(1.14824848188157e+001dB,-1.76767089964897e+002°)
7.92556068510855e+001	(1.14728392773286e+001dB,-1.76907039470653e+002°)
7.94383098938856e+001	(1.14630690407980e+001dB,-1.77046244319695e+002°)
7.96214341106970e+001	(1.14531753981094e+001dB,-1.77184698876252e+002°)
7.98049804724260e+001	(1.14431596434363e+001dB,-1.77322397630980e+002°)
7.99889499522171e+001	(1.14330230758919e+001dB,-1.77459335200791e+002°)
8.01733435254581e+001	(1.14227669991911e+001dB,-1.77595506328629e+002°)
8.03581621697855e+001	(1.14123927213139e+001dB,-1.77730905883205e+002°)
8.05434068650893e+001	(1.14019015541678e+001dB,-1.77865528858694e+002°)
8.07290785935185e+001	(1.13912948132629e+001dB,-1.77999370374383e+002°)
8.09151783394860e+001	(1.13805738173784e+001dB,-1.78132425674277e+002°)
8.11017070896743e+001	(1.13697398882450e+001dB,-1.78264690126667e+002°)
8.12886658330400e+001	(1.13587943502232e+001dB,-1.78396159223664e+002°)
8.14760555608200e+001	(1.13477385299885e+001dB,-1.78526828580676e+002°)
8.16638772665359e+001	(1.13365737562189e+001dB,-1.78656693935874e+002°)
8.18521319459996e+001	(1.13253013592909e+001dB,-1.78785751149593e+002°)
8.20408205973188e+001	(1.13139226709745e+001dB,-1.78913996203724e+002°)
8.22299442209019e+001	(1.13024390241353e+001dB,-1.79041425201047e+002°)
8.24195038194635e+001	(1.12908517524408e+001dB,-1.79168034364552e+002°)
8.26095003980297e+001	(1.12791621900721e+001dB,-1.79293820036713e+002°)
